reading_id,meter_id,reading_timestamp,energy_kwh,voltage,current,power_factor,reading_type,source_system
R0000143714,4,2026-01-04 01:30:00,0.3876,231.64,7.8,0.889,actual,meter_gateway
R0000143715,4,2026-01-04 01:45:00,0.3564,227.45,7.28,0.91,actual,meter_gateway
R0000143716,4,2026-01-04 02:00:00,0.3825,232.77,6.88,0.944,actual,meter_gateway
R0000143717,4,2026-01-04 02:15:00,0.3858,232.82,7.08,0.952,actual,meter_gateway
R0000143718,4,2026-01-04 02:30:00,0.3566,228.08,7.04,0.883,actual,meter_gateway
R0000143719,4,2026-01-04 02:45:00,0.3036,227.3,5.86,0.924,actual,meter_gateway
R0000143720,4,2026-01-04 03:00:00,0.3522,234.01,6.44,0.953,actual,meter_gateway
R0000143721,4,2026-01-04 03:15:00,0.3079,232.95,5.73,0.899,actual,meter_gateway
R0000143722,4,2026-01-04 03:30:00,0.3625,230.02,6.65,0.982,actual,meter_gateway
R0000143723,4,2026-01-04 03:45:00,0.3735,234.2,6.79,0.942,actual,meter_gateway
R0000143724,4,2026-01-04 04:00:00,0.3796,232.25,6.76,0.942,actual,meter_gateway
R0000143725,4,2026-01-04 04:15:00,0.3674,231.08,6.13,0.981,actual,meter_gateway
R0000143726,4,2026-01-04 04:30:00,0.3659,229.28,6.72,0.939,estimated,legacy_import
R0000143727,4,2026-01-04 04:45:00,0.4092,232.36,7.59,0.937,actual,meter_gateway
R0000143728,4,2026-01-04 05:00:00,0.3428,227.67,6.01,0.931,actual,meter_gateway
R0000143729,4,2026-01-04 05:15:00,0.3772,226.49,7.6,0.876,actual,meter_gateway
R0000143730,4,2026-01-04 05:30:00,0.377,227.39,7.34,0.926,actual,meter_gateway
R0000143731,4,2026-01-04 05:45:00,0.3703,229.44,7.57,0.889,actual,meter_gateway
R0000143732,4,2026-01-04 06:00:00,0.3569,228.32,6.4,0.946,actual,meter_gateway
R0000143733,4,2026-01-04 06:15:00,0.3869,227.44,7.65,0.916,actual,meter_gateway
R0000143734,4,2026-01-04 06:30:00,0.3522,221.71,7.33,0.944,actual,meter_gateway
R0000143735,4,2026-01-04 06:45:00,0.354,223.49,7.12,0.932,actual,meter_gateway
R0000143736,4,2026-01-04 07:00:00,0.311,230.69,5.91,0.909,actual,meter_gateway
R0000143737,4,2026-01-04 07:15:00,0.3592,232.58,5.97,0.98,actual,meter_gateway
R0000143738,4,2026-01-04 07:30:00,0.3583,228.75,6.87,0.915,actual,meter_gateway
R0000143739,4,2026-01-04 07:45:00,0.3775,232.87,7.47,0.949,actual,meter_gateway
R0000143740,4,2026-01-04 08:00:00,0.3787,231.68,7.04,0.908,actual,meter_gateway
R0000143741,4,2026-01-04 08:15:00,0.3691,228.71,6.23,0.973,actual,meter_gateway
R0000143742,4,2026-01-04 08:30:00,0.3746,225.85,7.97,0.94,actual,meter_gateway
R0000143743,4,2026-01-04 08:45:00,0.3572,234.06,6.68,0.935,actual,meter_gateway
R0000143744,4,2026-01-04 09:00:00,0.3517,237.01,6.66,0.914,actual,meter_gateway
R0000143745,4,2026-01-04 09:15:00,0.4294,231.87,7.56,0.944,actual,meter_gateway
R0000143746,4,2026-01-04 09:30:00,0.3649,230.86,6.96,0.932,actual,meter_gateway
R0000143747,4,2026-01-04 09:45:00,0.3481,225.27,7.2,0.923,actual,meter_gateway
R0000143748,4,2026-01-04 10:00:00,0.3846,224.06,6.9,0.937,actual,meter_gateway
R0000143749,4,2026-01-04 10:15:00,0.3745,224.93,6.92,0.951,actual,meter_gateway
R0000143750,4,2026-01-04 10:30:00,0.4109,230.02,8.48,0.935,actual,meter_gateway
R0000143751,4,2026-01-04 10:45:00,0.3708,234.72,6.99,0.91,actual,meter_gateway
R0000143752,4,2026-01-04 11:00:00,0.3851,228.11,6.77,0.958,actual,meter_gateway
R0000143753,4,2026-01-04 11:15:00,0.3624,228.19,6.45,0.95,actual,meter_gateway
R0000143754,4,2026-01-04 11:30:00,0.3723,229.9,6.85,0.895,actual,meter_gateway
R0000143755,4,2026-01-04 11:45:00,0.3189,231.51,5.86,0.945,actual,meter_gateway
R0000143756,4,2026-01-04 12:00:00,0.3458,227.2,6.64,0.923,actual,meter_gateway
R0000143757,4,2026-01-04 12:15:00,0.34,231.59,5.74,0.945,actual,meter_gateway
R0000143758,4,2026-01-04 12:30:00,0.398,230.59,6.86,0.969,actual,meter_gateway
R0000143759,4,2026-01-04 12:45:00,0.3928,230.37,7.19,0.929,actual,meter_gateway
R0000143760,4,2026-01-04 13:00:00,0.3926,230.41,7.69,0.92,actual,meter_gateway
R0000143761,4,2026-01-04 13:15:00,0.3776,230.07,6.27,0.939,actual,meter_gateway
R0000143762,4,2026-01-04 13:30:00,0.3045,232.44,5.59,0.938,actual,meter_gateway
R0000143763,4,2026-01-04 13:45:00,0.3206,238.47,6.04,0.928,actual,meter_gateway
R0000143764,4,2026-01-04 14:00:00,0.344,227.22,6.29,0.945,actual,meter_gateway
R0000143765,4,2026-01-04 14:15:00,0.3564,234.75,7.06,0.907,actual,meter_gateway
R0000143766,4,2026-01-04 14:30:00,0.3924,226.64,6.99,1.0,actual,meter_gateway
R0000143767,4,2026-01-04 14:45:00,0.3726,226.32,6.41,0.976,actual,meter_gateway
R0000143768,4,2026-01-04 15:00:00,0.2981,227.94,6.09,0.93,actual,meter_gateway
R0000143769,4,2026-01-04 15:15:00,0.3535,235.26,6.19,0.962,actual,meter_gateway
R0000143770,4,2026-01-04 15:30:00,0.3789,222.09,7.6,0.897,actual,meter_gateway
R0000143771,4,2026-01-04 15:45:00,0.3702,230.5,6.59,0.923,estimated,legacy_import
R0000143772,4,2026-01-04 16:00:00,0.359,227.01,6.93,0.935,actual,meter_gateway
R0000143773,4,2026-01-04 16:15:00,0.3639,224.9,7.14,0.92,actual,meter_gateway
R0000143774,4,2026-01-04 16:30:00,0.3643,229.05,5.94,0.958,actual,meter_gateway
R0000143775,4,2026-01-04 16:45:00,0.3382,228.01,6.29,0.952,actual,meter_gateway
R0000143776,4,2026-01-04 17:15:00,0.3173,231.13,5.88,0.94,estimated,legacy_import
R0000143777,4,2026-01-04 17:30:00,0.3992,229.58,7.35,0.991,actual,meter_gateway
R0000143778,4,2026-01-04 17:45:00,0.339,232.31,5.86,0.913,actual,meter_gateway
R0000143779,4,2026-01-04 18:00:00,0.3139,228.58,5.79,0.934,actual,meter_gateway
R0000143780,4,2026-01-04 18:15:00,0.366,228.31,6.57,0.975,actual,meter_gateway
R0000143781,4,2026-01-04 18:30:00,0.3253,227.29,5.93,0.976,actual,meter_gateway
R0000143782,4,2026-01-04 18:45:00,0.3191,226.51,5.95,0.922,actual,meter_gateway
R0000143783,4,2026-01-04 19:00:00,0.3344,234.83,6.07,0.967,actual,meter_gateway
R0000143784,4,2026-01-04 19:15:00,0.3611,229.46,7.05,0.932,actual,meter_gateway
R0000143785,4,2026-01-04 19:30:00,0.3446,234.48,6.51,0.909,actual,meter_gateway
R0000143786,4,2026-01-04 19:45:00,0.3822,229.48,7.23,0.918,actual,meter_gateway
R0000143787,4,2026-01-04 20:00:00,0.3337,233.28,5.93,0.936,actual,meter_gateway
R0000143788,4,2026-01-04 20:15:00,0.3016,232.72,5.58,0.989,actual,meter_gateway
R0000143789,4,2026-01-04 20:30:00,0.375,228.06,7.29,0.934,actual,meter_gateway
R0000143790,4,2026-01-04 20:45:00,0.3975,226.08,7.98,0.932,actual,meter_gateway
R0000143791,4,2026-01-04 21:00:00,0.4152,230.23,7.25,0.975,actual,meter_gateway
R0000143792,4,2026-01-04 21:15:00,0.374,222.66,7.26,0.951,actual,meter_gateway
R0000143793,4,2026-01-04 21:30:00,0.3673,230.82,6.72,0.974,actual,meter_gateway
R0000143794,4,2026-01-04 21:45:00,0.3857,228.56,7.17,0.929,actual,meter_gateway
R0000143795,4,2026-01-04 22:00:00,0.3481,234.31,6.28,0.932,actual,meter_gateway
R0000143796,4,2026-01-04 22:15:00,0.3364,230.57,6.49,0.941,actual,meter_gateway
R0000143797,4,2026-01-04 22:30:00,0.3605,228.27,7.32,0.918,actual,meter_gateway
R0000143798,4,2026-01-04 22:45:00,0.3903,226.84,7.44,0.94,actual,meter_gateway
R0000143799,4,2026-01-04 23:00:00,0.407,222.16,7.06,0.978,actual,meter_gateway
R0000143800,4,2026-01-04 23:15:00,0.3909,228.28,7.62,0.892,actual,meter_gateway
R0000143801,4,2026-01-04 23:30:00,0.404,237.56,7.26,0.927,actual,meter_gateway
R0000143802,4,2026-01-04 23:45:00,0.403,222.45,7.52,0.967,actual,meter_gateway
R0000143803,5,2026-01-04 00:00:00,0.1828,231.9,3.46,0.9,estimated,legacy_import
R0000143804,5,2026-01-04 00:15:00,0.2406,231.39,4.64,0.928,actual,meter_gateway
R0000143805,5,2026-01-04 00:30:00,0.2447,230.03,4.49,0.961,actual,meter_gateway
R0000143806,5,2026-01-04 00:45:00,0.2262,232.15,3.91,0.948,estimated,legacy_import
R0000143807,5,2026-01-04 01:00:00,0.1888,235.44,3.74,0.886,actual,meter_gateway
R0000143808,5,2026-01-04 01:15:00,0.2171,231.14,4.47,0.897,estimated,legacy_import
R0000143809,5,2026-01-04 01:30:00,0.2319,231.28,3.94,0.975,estimated,legacy_import
R0000143810,5,2026-01-04 01:45:00,0.2213,235.43,3.8,0.984,estimated,legacy_import
R0000143811,5,2026-01-04 02:00:00,0.2302,234.94,4.06,0.981,actual,meter_gateway
R0000143812,5,2026-01-04 02:15:00,0.222,229.47,4.2,0.919,actual,meter_gateway
R0000143813,5,2026-01-04 02:30:00,0.2119,234.58,3.45,0.995,actual,meter_gateway
R0000143814,5,2026-01-04 02:45:00,0.2692,234.42,4.73,0.965,actual,meter_gateway
R0000143815,5,2026-01-04 03:00:00,0.2028,233.46,3.52,0.958,actual,meter_gateway
R0000143816,5,2026-01-04 03:15:00,0.275,229.51,5.1,0.922,estimated,legacy_import
R0000143817,5,2026-01-04 03:30:00,0.2465,229.91,4.72,0.91,estimated,legacy_import
R0000143818,5,2026-01-04 03:45:00,0.2299,232.42,4.01,0.985,actual,meter_gateway
R0000143819,5,2026-01-04 04:00:00,0.2433,235.78,4.16,0.953,actual,meter_gateway
R0000143820,5,2026-01-04 04:15:00,0.2011,236.35,3.29,0.922,actual,meter_gateway
R0000143821,5,2026-01-04 04:30:00,0.2347,227.83,4.46,0.931,actual,meter_gateway
R0000143822,5,2026-01-04 04:45:00,0.1968,234.1,3.67,0.964,actual,meter_gateway
R0000143823,,2026-01-04 05:00:00,0.3082,229.21,5.82,0.929,estimated,legacy_import
R0000143824,5,2026-01-04 05:15:00,0.3415,228.77,6.6,0.936,actual,meter_gateway
R0000143825,5,2026-01-04 05:30:00,0.2908,233.61,5.56,0.873,actual,meter_gateway
R0000143826,5,2026-01-04 05:45:00,0.3132,234.7,5.18,0.928,estimated,legacy_import
R0000143827,5,2026-01-04 06:00:00,0.3302,226.53,6.01,0.92,actual,meter_gateway
R0000143828,5,2026-01-04 06:15:00,0.3867,233.23,7.31,0.956,actual,meter_gateway
R0000143829,5,2026-01-04 06:30:00,0.438,230.86,7.63,0.918,estimated,legacy_import
R0000143830,5,2026-01-04 06:45:00,0.4629,229.86,9.02,0.929,actual,meter_gateway
R0000143831,5,2026-01-04 07:00:00,0.3498,229.48,6.79,0.962,actual,meter_gateway
R0000143832,5,2026-01-04 07:15:00,0.3302,235.84,5.95,0.942,actual,meter_gateway
R0000143833,5,2026-01-04 07:30:00,0.398,221.59,8.28,0.917,actual,meter_gateway
R0000143834,5,2026-01-04 07:45:00,0.3331,229.92,6.31,0.904,estimated,legacy_import
R0000143835,5,2026-01-04 08:00:00,0.4185,227.03,7.23,0.963,actual,meter_gateway
R0000143836,5,2026-01-04 08:15:00,0.3705,234.54,6.91,0.927,actual,meter_gateway
R0000143837,5,2026-01-04 08:30:00,0.3682,226.36,6.8,0.923,actual,meter_gateway
R0000143838,5,2026-01-04 08:45:00,0.3426,229.87,6.31,0.956,actual,meter_gateway
R0000143839,5,2026-01-04 09:00:00,0.3295,226.06,6.43,0.91,actual,meter_gateway
R0000143840,5,2026-01-04 09:15:00,0.2892,226.02,5.26,0.952,estimated,legacy_import
R0000143841,5,2026-01-04 09:30:00,0.3262,225.78,5.98,0.921,actual,meter_gateway
R0000143842,5,2026-01-04 09:45:00,0.3565,233.18,6.43,0.935,estimated,legacy_import
R0000143843,5,2026-01-04 10:00:00,0.3107,233.76,5.54,0.919,actual,meter_gateway
R0000143844,5,2026-01-04 10:15:00,0.3306,229.75,5.95,0.984,actual,meter_gateway
R0000143845,5,2026-01-04 10:30:00,0.3287,236.37,6.44,0.912,actual,meter_gateway
R0000143846,5,2026-01-04 10:45:00,0.2919,225.07,5.72,0.982,actual,meter_gateway
R0000143847,5,2026-01-04 11:00:00,0.3083,226.22,6.35,0.948,estimated,legacy_import
R0000143848,5,2026-01-04 11:15:00,0.2789,229.73,4.89,0.955,actual,meter_gateway
R0000143849,5,2026-01-04 11:30:00,0.29,229.6,5.04,0.967,actual,meter_gateway
R0000143850,5,2026-01-04 11:45:00,0.377,231.58,6.83,0.952,actual,meter_gateway
R0000143851,5,2026-01-04 12:00:00,0.2556,225.24,4.7,0.887,actual,meter_gateway
R0000143852,5,2026-01-04 12:15:00,0.2896,228.95,5.42,0.965,actual,meter_gateway
R0000143853,5,2026-01-04 12:30:00,0.3471,228.06,6.78,0.927,actual,meter_gateway
R0000143854,5,2026-01-04 12:45:00,0.3222,226.41,5.92,0.954,actual,meter_gateway
R0000143855,5,2026-01-04 13:00:00,0.2988,232.08,5.78,0.909,actual,meter_gateway
R0000143856,5,2026-01-04 13:15:00,0.3377,232.52,6.38,0.897,actual,meter_gateway
R0000143857,5,2026-01-04 13:30:00,0.3547,229.23,6.29,0.96,actual,meter_gateway
R0000143858,5,2026-01-04 13:45:00,0.2596,226.64,4.79,0.971,actual,meter_gateway
R0000143859,5,2026-01-04 14:00:00,0.2735,228.31,5.14,0.958,actual,meter_gateway
R0000143860,5,2026-01-04 14:15:00,0.2474,231.96,4.11,0.974,actual,meter_gateway
R0000143861,5,2026-01-04 14:30:00,0.3843,230.43,6.56,0.994,actual,meter_gateway
R0000143862,5,2026-01-04 14:45:00,0.2961,229.82,5.83,0.933,estimated,legacy_import
R0000143863,5,2026-01-04 15:00:00,0.2514,229.12,4.94,0.899,actual,meter_gateway
R0000143864,5,2026-01-04 15:15:00,0.2937,228.67,4.7,0.973,actual,meter_gateway
R0000143865,5,2026-01-04 15:30:00,0.2459,232.1,4.21,0.995,actual,meter_gateway
R0000143866,5,2026-01-04 15:45:00,0.3552,223.67,6.78,0.903,actual,meter_gateway
R0000143867,5,2026-01-04 16:00:00,0.3254,225.11,6.21,0.935,actual,meter_gateway
R0000143868,5,2026-01-04 16:15:00,0.3093,229.47,5.79,0.947,estimated,legacy_import
R0000143869,5,2026-01-04 16:30:00,0.2878,229.41,5.28,0.937,estimated,legacy_import
R0000143870,5,2026-01-04 16:45:00,0.2384,230.12,4.43,0.922,estimated,legacy_import
R0000143871,5,2026-01-04 17:00:00,0.508,231.43,8.73,0.974,estimated,legacy_import
R0000143872,5,2026-01-04 17:15:00,0.4348,231.33,7.94,0.888,actual,meter_gateway
R0000143873,5,2026-01-04 17:30:00,0.4545,236.88,8.07,0.972,actual,meter_gateway
R0000143874,5,2026-01-04 17:45:00,0.3604,229.13,6.74,0.891,estimated,legacy_import
R0000143875,5,2026-01-04 18:00:00,0.4587,226.98,8.3,0.957,actual,meter_gateway
R0000143876,5,2026-01-04 18:15:00,0.3844,228.02,7.21,0.949,estimated,legacy_import
R0000143877,5,2026-01-04 18:30:00,0.4433,229.13,8.43,0.946,actual,meter_gateway
R0000143878,5,2026-01-04 18:45:00,0.5225,237.7,10.04,0.925,actual,meter_gateway
R0000143879,5,2026-01-04 19:00:00,0.4159,230.69,7.81,0.953,estimated,legacy_import
R0000143880,5,2026-01-04 19:15:00,0.3891,227.23,7.32,0.946,actual,meter_gateway
R0000143881,5,2026-01-04 19:30:00,0.499,225.41,9.77,0.931,estimated,legacy_import
R0000143882,5,2026-01-04 19:45:00,0.445,224.86,8.86,0.961,actual,meter_gateway
R0000143883,5,2026-01-04 20:00:00,0.4284,228.53,7.69,0.921,actual,meter_gateway
R0000143884,5,2026-01-04 20:15:00,0.5218,241.36,9.58,0.921,actual,meter_gateway
R0000143885,5,2026-01-04 20:30:00,0.3723,226.59,7.04,0.921,actual,meter_gateway
R0000143886,5,2026-01-04 20:45:00,0.3689,232.04,6.03,0.927,actual,meter_gateway
R0000143887,5,2026-01-04 21:00:00,0.4447,236.37,7.82,0.962,actual,meter_gateway
R0000143888,5,2026-01-04 21:15:00,0.4966,227.34,8.84,0.993,actual,meter_gateway
R0000143889,5,2026-01-04 21:30:00,0.4478,222.58,9.28,0.896,actual,meter_gateway
R0000143890,5,2026-01-04 21:45:00,0.5619,226.65,10.48,0.919,actual,meter_gateway
R0000143891,5,2026-01-04 22:00:00,0.1966,225.78,3.78,0.95,actual,meter_gateway
R0000143892,5,2026-01-04 22:15:00,0.1937,228.1,3.37,0.963,actual,meter_gateway
R0000143893,5,2026-01-04 22:30:00,0.2181,231.16,3.49,1.0,actual,meter_gateway
R0000143894,5,2026-01-04 22:45:00,0.2007,224.09,4.19,0.945,actual,meter_gateway
R0000143895,5,2026-01-04 23:00:00,0.2336,227.17,4.11,0.942,actual,meter_gateway
R0000143896,5,2026-01-04 23:30:00,0.2352,234.1,4.23,0.925,actual,meter_gateway
R0000143897,5,2026-01-04 23:45:00,0.2225,226.44,4.14,1.0,actual,meter_gateway
R0000143898,6,2026-01-04 00:00:00,0.2915,232.06,5.42,0.941,actual,meter_gateway
R0000143899,6,2026-01-04 00:15:00,0.3571,230.0,6.75,0.91,actual,meter_gateway
R0000143900,6,2026-01-04 00:30:00,0.2698,235.59,4.51,0.983,actual,meter_gateway
R0000143901,6,2026-01-04 00:45:00,0.3039,229.6,5.53,0.969,actual,meter_gateway
R0000143902,6,2026-01-04 01:00:00,0.3373,229.42,5.99,0.941,actual,meter_gateway
R0000143903,6,2026-01-04 01:15:00,0.3636,234.26,6.57,0.966,actual,meter_gateway
R0000143904,6,2026-01-04 01:30:00,0.3107,236.36,5.57,0.916,actual,meter_gateway
R0000143905,6,2026-01-04 01:45:00,0.2952,225.38,5.52,0.935,actual,meter_gateway
R0000143906,6,2026-01-04 02:00:00,0.2962,226.45,5.56,0.965,actual,meter_gateway
R0000143907,6,2026-01-04 02:15:00,0.312,230.95,5.6,0.908,actual,meter_gateway
R0000143908,6,2026-01-04 02:30:00,0.2535,229.08,4.41,0.957,actual,meter_gateway
R0000143909,6,2026-01-04 02:45:00,0.307,224.57,5.98,0.934,actual,meter_gateway
R0000143910,6,2026-01-04 03:00:00,0.2729,231.61,5.04,0.991,actual,meter_gateway
R0000143911,6,2026-01-04 03:15:00,0.2845,232.63,5.38,0.936,estimated,legacy_import
R0000143912,6,2026-01-04 03:30:00,0.2811,229.06,5.41,0.87,actual,meter_gateway
R0000143913,6,2026-01-04 03:45:00,0.3443,227.99,7.17,0.919,actual,meter_gateway
R0000143914,6,2026-01-04 04:00:00,0.3156,229.5,4.8,0.994,actual,meter_gateway
R0000143915,6,2026-01-04 04:15:00,0.3025,233.21,5.18,0.939,actual,meter_gateway
R0000143916,6,2026-01-04 04:30:00,0.3028,226.2,5.3,0.926,actual,meter_gateway
R0000143917,6,2026-01-04 04:45:00,0.305,230.45,5.49,0.906,estimated,legacy_import
R0000143918,6,2026-01-04 05:00:00,0.4019,227.75,7.76,0.927,actual,meter_gateway
R0000143919,6,2026-01-04 05:15:00,0.4164,231.98,7.47,0.943,actual,meter_gateway
R0000143920,6,2026-01-04 05:30:00,0.466,234.55,8.05,0.939,actual,meter_gateway
R0000143921,6,2026-01-04 05:45:00,0.4549,227.56,9.03,0.874,actual,meter_gateway
R0000143922,6,2026-01-04 06:00:00,0.4911,235.57,8.04,0.931,estimated,legacy_import
R0000143923,6,2026-01-04 06:15:00,0.5177,227.3,9.73,0.892,actual,meter_gateway
R0000143924,6,2026-01-04 06:30:00,0.4896,228.82,9.31,0.945,actual,meter_gateway
R0000143925,6,2026-01-04 06:45:00,0.5103,231.69,9.37,0.911,actual,meter_gateway
R0000143926,6,2026-01-04 07:00:00,0.6392,227.11,12.26,0.911,actual,meter_gateway
R0000143927,6,2026-01-04 07:15:00,0.461,227.01,9.08,0.972,actual,meter_gateway
R0000143928,6,2026-01-04 07:30:00,0.455,227.47,7.57,0.93,estimated,legacy_import
R0000143929,6,2026-01-04 07:45:00,0.4619,232.09,9.25,0.902,actual,meter_gateway
R0000143930,6,2026-01-04 08:00:00,0.5279,232.73,10.2,0.969,actual,meter_gateway
R0000143931,6,2026-01-04 08:15:00,0.5772,229.1,9.98,0.983,actual,meter_gateway
R0000143932,6,2026-01-04 08:30:00,0.517,228.69,8.8,0.946,actual,meter_gateway
R0000143933,6,2026-01-04 08:45:00,0.5334,227.85,10.03,0.928,estimated,legacy_import
R0000143934,6,2026-01-04 09:00:00,0.4074,230.0,7.32,0.92,actual,meter_gateway
R0000143935,6,2026-01-04 09:15:00,0.4425,227.9,8.23,0.961,actual,meter_gateway
R0000143936,6,2026-01-04 09:30:00,0.4688,233.7,8.12,0.907,actual,meter_gateway
R0000143937,6,2026-01-04 09:45:00,0.4391,230.76,8.15,0.976,actual,meter_gateway
R0000143938,6,2026-01-04 10:00:00,0.4289,231.28,8.53,0.905,actual,meter_gateway
R0000143939,6,2026-01-04 10:15:00,0.3623,234.41,6.78,0.933,actual,meter_gateway
R0000143940,6,2026-01-04 10:30:00,0.34,230.49,5.71,0.972,actual,meter_gateway
R0000143941,6,2026-01-04 10:45:00,0.5124,235.31,9.34,0.922,actual,meter_gateway
R0000143942,6,2026-01-04 11:00:00,0.4982,225.41,8.99,0.97,actual,meter_gateway
R0000143943,6,2026-01-04 11:15:00,0.437,232.2,8.21,0.86,actual,meter_gateway
R0000143944,6,2026-01-04 11:30:00,0.4325,236.17,7.74,0.952,actual,meter_gateway
R0000143945,6,2026-01-04 11:45:00,0.3619,232.7,7.01,0.911,estimated,legacy_import
R0000143946,6,2026-01-04 12:00:00,0.4106,229.6,7.34,0.946,estimated,legacy_import
R0000143947,6,2026-01-04 12:15:00,0.4804,234.55,8.2,0.961,actual,meter_gateway
R0000143948,6,2026-01-04 12:30:00,0.4631,225.12,7.88,0.994,actual,meter_gateway
R0000143949,6,2026-01-04 12:45:00,0.5158,231.42,9.21,0.916,estimated,legacy_import
R0000143950,6,2026-01-04 13:00:00,0.3215,224.2,5.83,0.981,actual,meter_gateway
R0000143951,6,2026-01-04 13:15:00,0.3556,232.15,5.97,0.971,actual,meter_gateway
R0000143952,6,2026-01-04 13:30:00,0.404,231.57,7.54,0.983,actual,meter_gateway
R0000143953,6,2026-01-04 13:45:00,0.3369,225.48,5.91,0.925,actual,meter_gateway
R0000143954,6,2026-01-04 14:00:00,0.4146,229.0,7.52,0.991,actual,meter_gateway
R0000143955,6,2026-01-04 14:15:00,0.4381,230.72,7.74,0.932,actual,meter_gateway
R0000143956,6,2026-01-04 14:30:00,0.5027,232.42,9.88,0.917,actual,meter_gateway
R0000143957,6,2026-01-04 14:45:00,0.3624,234.62,7.21,0.909,estimated,legacy_import
R0000143958,6,2026-01-04 15:00:00,0.4432,235.34,7.97,0.996,actual,meter_gateway
R0000143959,6,2026-01-04 15:15:00,0.4709,235.64,8.58,0.926,actual,meter_gateway
R0000143960,6,2026-01-04 15:30:00,0.4581,236.47,8.62,0.972,actual,meter_gateway
R0000143961,6,2026-01-04 15:45:00,0.519,228.39,9.65,0.92,estimated,legacy_import
R0000143962,6,2026-01-04 16:00:00,0.3728,227.61,7.5,0.902,actual,meter_gateway
R0000143963,6,2026-01-04 16:15:00,0.3925,236.77,7.05,0.937,actual,meter_gateway
R0000143964,6,2026-01-04 16:30:00,0.4672,220.99,9.31,0.938,actual,meter_gateway
R0000143965,6,2026-01-04 16:45:00,0.4401,230.87,7.36,1.0,actual,meter_gateway
R0000143966,6,2026-01-04 17:00:00,0.6043,229.02,12.13,0.929,actual,meter_gateway
R0000143967,,2026-01-04 17:15:00,0.6052,225.42,11.51,0.949,actual,meter_gateway
R0000143968,6,2026-01-04 17:30:00,0.5437,231.25,8.8,0.953,actual,meter_gateway
R0000143969,6,2026-01-04 17:45:00,0.5856,230.41,11.02,0.922,actual,meter_gateway
R0000143970,6,2026-01-04 18:00:00,0.8011,232.48,14.52,0.955,actual,meter_gateway
R0000143971,6,2026-01-04 18:15:00,0.5451,233.52,9.45,0.926,actual,meter_gateway
R0000143972,6,2026-01-04 18:30:00,0.5561,233.49,9.88,0.975,actual,meter_gateway
R0000143973,6,2026-01-04 18:45:00,0.5207,234.02,9.21,0.928,actual,meter_gateway
R0000143974,6,2026-01-04 19:00:00,0.5746,230.73,10.97,0.93,actual,meter_gateway
R0000143975,6,2026-01-04 19:15:00,0.6831,235.76,12.35,0.921,actual,meter_gateway
R0000143976,6,2026-01-04 19:30:00,0.6779,232.08,12.42,0.956,actual,meter_gateway
R0000143977,6,2026-01-04 20:00:00,0.6914,228.41,12.11,0.964,estimated,legacy_import
R0000143978,6,2026-01-04 20:15:00,0.5254,236.48,9.67,0.941,actual,meter_gateway
R0000143979,6,2026-01-04 20:30:00,0.591,227.17,12.06,0.933,actual,meter_gateway
R0000143980,6,2026-01-04 20:45:00,0.6929,229.49,12.35,0.952,actual,meter_gateway
R0000143981,6,2026-01-04 21:00:00,0.6363,231.96,12.21,0.881,actual,meter_gateway
R0000143982,6,2026-01-04 21:15:00,0.6615,236.59,12.13,0.902,actual,meter_gateway
